,caseid,task,user,start_timestamp,end_timestamp
31,gen-Case064,start,Role 3,2012-03-24 03:59:02,2012-03-24 05:39:17
32,gen-Case064,start,Role 3,2012-03-24 08:43:44,2012-03-24 10:15:23
33,gen-Case064,start,Role 6,2012-03-24 13:38:27,2012-03-24 15:06:50
34,gen-Case064,start,Role 9,2012-03-24 17:03:32,2012-03-24 18:27:31
35,gen-Case064,start,Role 9,2012-03-24 20:15:08,2012-03-24 21:44:00
36,gen-Case064,start,Role 14,2012-03-24 22:56:47,2012-03-25 00:39:33
37,gen-Case064,start,Role 1,2012-03-25 01:38:40,2012-03-25 03:19:52
38,gen-Case064,start,Role 6,2012-03-25 04:18:50,2012-03-25 06:41:27
39,gen-Case064,start,Role 2,2012-03-25 07:52:35,2012-03-25 09:37:41
40,gen-Case064,start,Role 3,2012-03-25 21:42:48,2012-03-25 23:12:44
41,gen-Case064,start,Role 2,2012-03-26 02:12:59,2012-03-26 03:52:31
42,gen-Case064,start,Role 8,2012-03-26 15:39:12,2012-03-26 17:13:21
43,gen-Case064,start,Role 2,2012-03-26 20:33:28,2012-03-26 22:02:58
44,gen-Case064,start,Role 7,2012-03-27 08:32:27,2012-03-27 10:18:44
45,gen-Case064,start,Role 2,2012-03-27 23:33:14,2012-03-28 01:29:54
46,gen-Case064,start,Role 2,2012-03-28 10:41:44,2012-03-28 12:41:30
47,gen-Case064,start,Role 7,2012-03-28 22:44:53,2012-03-29 00:43:08
48,gen-Case064,start,Role 2,2012-03-29 12:06:29,2012-03-29 14:12:12
49,gen-Case064,start,Role 2,2012-03-30 00:11:08,2012-03-30 02:18:06
50,gen-Case064,start,Role 9,2012-03-30 12:10:43,2012-03-30 14:15:23
51,gen-Case064,start,end,2012-03-30 18:19:18,2012-03-30 20:13:12
52,gen-Case064,start,Role 9,2012-03-31 04:10:06,2012-03-31 05:50:16
53,gen-Case064,start,Role 9,2012-03-31 08:36:04,2012-03-31 10:04:42
54,gen-Case064,start,Role 10,2012-03-31 12:12:23,2012-03-31 13:49:58
55,gen-Case064,start,Role 1,2012-03-31 15:08:32,2012-03-31 16:41:42
56,gen-Case064,start,Role 7,2012-03-31 17:30:18,2012-03-31 19:53:37
57,gen-Case064,start,Role 5,2012-04-01 14:58:27,2012-04-01 16:31:29
58,gen-Case064,start,Role 3,2012-04-02 02:02:50,2012-04-02 03:18:59
59,gen-Case064,start,Role 9,2012-04-02 06:50:00,2012-04-02 08:02:53
60,gen-Case064,start,Role 11,2012-04-02 10:20:46,2012-04-02 11:45:57
61,gen-Case064,start,Role 9,2012-04-02 17:35:20,2012-04-02 19:03:41
62,gen-Case064,start,Role 2,2012-04-02 21:20:13,2012-04-02 22:43:03
63,gen-Case064,start,Role 3,2012-04-03 11:26:23,2012-04-03 13:01:53
64,gen-Case064,start,Role 3,2012-04-03 16:09:18,2012-04-03 17:46:07
65,gen-Case064,start,Role 1,2012-04-03 21:01:18,2012-04-03 22:32:40
66,gen-Case064,start,Role 6,2012-04-04 00:12:10,2012-04-04 02:05:26
67,gen-Case064,start,Role 2,2012-04-04 04:04:20,2012-04-04 05:36:09
68,gen-Case064,start,Role 7,2012-04-04 18:53:30,2012-04-04 20:29:00
69,gen-Case064,start,Role 2,2012-04-05 11:53:35,2012-04-05 13:39:46
70,gen-Case064,start,Role 2,2012-04-06 00:18:46,2012-04-06 02:08:44
71,gen-Case064,start,Role 2,2012-04-06 12:11:39,2012-04-06 14:07:18
72,gen-Case064,start,Role 2,2012-04-06 23:38:56,2012-04-07 01:41:20
73,gen-Case064,start,Role 2,2012-04-07 11:20:46,2012-04-07 13:23:58
74,gen-Case064,start,Role 2,2012-04-07 23:10:30,2012-04-08 01:12:41
75,gen-Case064,start,Role 2,2012-04-08 10:55:52,2012-04-08 12:57:54
76,gen-Case064,start,Role 7,2012-04-08 22:40:11,2012-04-09 00:42:12
77,gen-Case064,start,Role 2,2012-04-09 12:12:36,2012-04-09 14:17:19
78,gen-Case064,start,Role 11,2012-04-10 00:15:34,2012-04-10 02:21:20
79,gen-Case064,start,Role 2,2012-04-10 09:44:21,2012-04-10 11:33:18
80,gen-Case064,start,Role 2,2012-04-10 22:17:29,2012-04-10 23:58:53
81,gen-Case064,start,Role 2,2012-04-11 10:56:34,2012-04-11 12:44:18
82,gen-Case064,start,Role 2,2012-04-11 21:58:11,2012-04-11 23:48:57
83,gen-Case064,start,Role 2,2012-04-12 08:21:02,2012-04-12 10:15:59
84,gen-Case064,start,Role 2,2012-04-12 19:44:08,2012-04-12 21:45:17
85,gen-Case064,start,Role 2,2012-04-13 07:24:05,2012-04-13 09:25:36
86,gen-Case064,start,Role 2,2012-04-13 19:06:19,2012-04-13 21:08:03
87,gen-Case064,start,Role 2,2012-04-14 06:48:01,2012-04-14 08:49:48
88,gen-Case064,start,Role 2,2012-04-14 18:29:46,2012-04-14 20:31:38
89,gen-Case064,start,Role 14,2012-04-15 06:12:52,2012-04-15 08:14:50
90,gen-Case064,start,Role 1,2012-04-15 12:29:25,2012-04-15 14:16:41
91,gen-Case064,start,Role 1,2012-04-15 15:48:56,2012-04-15 18:09:18
92,gen-Case064,start,Role 1,2012-04-15 19:36:31,2012-04-15 21:54:17
93,gen-Case064,start,end,2012-04-15 23:30:27,2012-04-16 01:34:52
94,gen-Case064,start,Role 6,2012-04-16 11:44:52,2012-04-16 13:05:48
95,gen-Case064,start,Role 6,2012-04-16 16:46:51,2012-04-16 18:01:44
96,gen-Case064,start,Role 6,2012-04-16 19:50:14,2012-04-16 21:15:57
97,gen-Case064,start,Role 6,2012-04-16 21:59:38,2012-04-16 23:43:48
98,gen-Case064,start,Role 1,2012-04-17 00:12:53,2012-04-17 02:20:16
99,gen-Case064,start,Role 1,2012-04-17 03:18:29,2012-04-17 05:51:30
100,gen-Case064,start,Role 2,2012-04-17 07:11:04,2012-04-17 09:22:54
101,gen-Case064,start,Role 3,2012-04-18 00:14:34,2012-04-18 01:38:18
102,gen-Case064,start,Role 5,2012-04-18 05:24:44,2012-04-18 06:57:14
103,gen-Case064,start,Role 5,2012-04-18 15:59:32,2012-04-18 17:03:34
104,gen-Case064,start,Role 6,2012-04-18 22:27:29,2012-04-18 23:21:41
105,gen-Case064,start,Role 3,2012-04-19 00:35:21,2012-04-19 01:43:31
106,gen-Case064,start,Role 6,2012-04-19 04:29:16,2012-04-19 06:00:39
107,gen-Case064,start,Role 9,2012-04-19 07:09:48,2012-04-19 08:40:03
108,gen-Case064,start,Role 11,2012-04-19 09:53:35,2012-04-19 11:30:19
109,gen-Case064,start,Role 3,2012-04-19 17:04:07,2012-04-19 18:37:59
110,gen-Case064,start,Role 10,2012-04-19 22:02:29,2012-04-19 23:30:15
111,gen-Case064,start,Role 1,2012-04-20 02:09:05,2012-04-20 03:27:13
112,gen-Case064,start,Role 3,2012-04-20 04:36:04,2012-04-20 06:33:09
113,gen-Case064,start,Role 12,2012-04-20 09:32:38,2012-04-20 11:04:17
114,gen-Case064,start,end,2012-04-20 12:59:26,2012-04-20 14:21:59
115,gen-Case064,start,Role 6,2012-04-20 22:05:20,2012-04-20 23:32:13
116,gen-Case064,start,Role 1,2012-04-21 01:29:42,2012-04-21 02:52:40
117,gen-Case064,start,Role 1,2012-04-21 04:14:07,2012-04-21 06:17:36
118,gen-Case064,start,Role 6,2012-04-21 07:40:26,2012-04-21 09:41:20
119,gen-Case064,start,Role 3,2012-04-21 10:52:36,2012-04-21 12:30:19
120,gen-Case064,start,Role 6,2012-04-21 16:04:09,2012-04-21 17:34:06
121,gen-Case064,start,Role 6,2012-04-21 18:58:04,2012-04-21 20:29:09
122,gen-Case064,start,Role 1,2012-04-21 21:34:07,2012-04-21 23:10:12
123,gen-Case064,start,Role 1,2012-04-22 00:07:37,2012-04-22 02:28:14
124,gen-Case064,start,Role 1,2012-04-22 03:44:53,2012-04-22 05:57:52
125,gen-Case064,start,Role 9,2012-04-22 07:33:11,2012-04-22 09:31:34
126,gen-Case064,start,Role 6,2012-04-22 11:54:22,2012-04-22 13:21:29
127,gen-Case064,start,Role 6,2012-04-22 14:46:23,2012-04-22 16:16:12
128,gen-Case064,start,Role 6,2012-04-22 17:15:25,2012-04-22 18:54:40
129,gen-Case064,start,Role 6,2012-04-22 19:39:19,2012-04-22 21:31:45
130,gen-Case064,start,Role 5,2012-04-22 22:12:37,2012-04-23 00:07:52
131,gen-Case064,start,Role 1,2012-04-23 01:59:03,2012-04-23 03:19:21
132,gen-Case064,start,Role 1,2012-04-23 04:21:13,2012-04-23 06:14:20
133,gen-Case064,start,Role 7,2012-04-23 08:08:22,2012-04-23 10:06:14
134,gen-Case064,start,Role 3,2012-04-24 05:29:12,2012-04-24 06:52:14
135,gen-Case064,start,Role 6,2012-04-24 10:22:40,2012-04-24 11:53:54
136,gen-Case064,start,Role 3,2012-04-24 14:46:55,2012-04-24 16:13:55
137,gen-Case064,start,Role 1,2012-04-24 20:02:10,2012-04-24 21:31:21
138,gen-Case064,start,end,2012-04-24 22:47:14,2012-04-25 00:54:23
139,gen-Case064,start,Role 6,2012-04-25 09:19:30,2012-04-25 10:43:42
140,gen-Case064,start,Role 5,2012-04-25 14:06:55,2012-04-25 15:16:43
141,gen-Case064,start,Role 3,2012-04-25 21:36:50,2012-04-25 22:39:35
142,gen-Case064,start,Role 3,2012-04-26 01:08:18,2012-04-26 02:21:58
143,gen-Case064,start,Role 3,2012-04-26 05:08:59,2012-04-26 06:37:21
144,gen-Case064,start,Role 11,2012-04-26 10:02:27,2012-04-26 11:24:29
145,gen-Case064,start,Role 5,2012-04-26 17:56:45,2012-04-26 19:13:59
146,gen-Case064,start,Role 6,2012-04-27 06:10:52,2012-04-27 07:09:04
147,gen-Case064,start,Role 6,2012-04-27 08:51:35,2012-04-27 09:49:54
148,gen-Case064,start,Role 9,2012-04-27 10:45:21,2012-04-27 12:20:59
149,gen-Case064,start,Role 8,2012-04-27 13:03:06,2012-04-27 14:57:15
150,gen-Case064,start,Role 10,2012-04-27 15:47:17,2012-04-27 17:35:30
151,gen-Case064,start,Role 1,2012-04-27 18:28:17,2012-04-27 20:13:21
152,gen-Case064,start,Role 1,2012-04-27 21:05:10,2012-04-27 23:31:16
153,gen-Case064,start,Role 1,2012-04-28 00:47:26,2012-04-28 02:58:37
154,gen-Case064,start,Role 3,2012-04-28 04:27:07,2012-04-28 06:23:43
155,gen-Case064,start,Role 1,2012-04-28 10:47:30,2012-04-28 12:11:13
156,gen-Case064,start,Role 6,2012-04-28 13:46:40,2012-04-28 15:42:22
157,gen-Case064,start,Role 6,2012-04-28 17:56:04,2012-04-28 19:23:44
158,gen-Case064,start,Role 6,2012-04-28 20:47:02,2012-04-28 22:18:26
159,gen-Case064,start,Role 6,2012-04-28 23:09:42,2012-04-29 00:58:07
160,gen-Case064,start,Role 9,2012-04-29 01:39:59,2012-04-29 03:37:18
161,gen-Case064,start,Role 8,2012-04-29 04:31:09,2012-04-29 06:27:30
162,gen-Case064,start,Role 7,2012-04-29 07:17:28,2012-04-29 09:06:02
163,gen-Case064,start,Role 7,2012-04-30 00:32:28,2012-04-30 02:03:37
164,gen-Case064,start,Role 7,2012-04-30 15:46:32,2012-04-30 17:29:20
165,gen-Case064,start,Role 2,2012-05-01 05:39:19,2012-05-01 07:33:16
166,gen-Case064,start,Role 7,2012-05-01 17:36:28,2012-05-01 19:36:18
167,gen-Case064,start,Role 2,2012-05-02 06:27:43,2012-05-02 08:36:37
168,gen-Case064,start,Role 2,2012-05-02 18:46:42,2012-05-02 20:55:36
169,gen-Case064,start,Role 9,2012-05-03 06:48:01,2012-05-03 08:54:02
170,gen-Case064,start,Role 2,2012-05-03 13:01:36,2012-05-03 14:55:41
171,gen-Case064,start,Role 13,2012-05-04 01:28:43,2012-05-04 03:23:07
172,gen-Case064,start,Role 14,2012-05-04 11:04:10,2012-05-04 12:39:46
173,gen-Case064,start,Role 1,2012-05-04 16:34:00,2012-05-04 17:48:49
0,gen-Case072,Turning & Milling,Role 1,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case072,Turning & Milling Q.C.,Role 1,2012-03-13 02:41:22,2012-03-13 04:59:26
2,gen-Case072,Lapping,Role 1,2012-03-13 05:56:34,2012-03-13 07:40:07
3,gen-Case072,start,Role 7,2012-03-13 11:07:27,2012-03-13 12:22:02
4,gen-Case072,start,Role 7,2012-03-14 06:40:40,2012-03-14 07:57:12
5,gen-Case072,start,Role 7,2012-03-14 21:06:30,2012-03-14 22:47:27
6,gen-Case072,start,Role 2,2012-03-15 11:09:27,2012-03-15 13:14:18
7,gen-Case072,start,Role 12,2012-03-16 00:08:00,2012-03-16 02:15:30
8,gen-Case072,start,Role 1,2012-03-16 07:23:53,2012-03-16 09:10:04
9,gen-Case072,start,Role 2,2012-03-16 10:54:52,2012-03-16 13:14:58
10,gen-Case072,start,Role 1,2012-03-17 00:34:19,2012-03-17 02:19:41
11,gen-Case072,start,Role 1,2012-03-17 03:48:27,2012-03-17 06:03:13
12,gen-Case072,start,Role 1,2012-03-17 08:03:14,2012-03-17 10:02:40
13,gen-Case072,start,Role 6,2012-03-17 11:52:22,2012-03-17 13:51:07
14,gen-Case072,start,Role 6,2012-03-17 15:47:41,2012-03-17 17:20:19
15,gen-Case072,start,Role 1,2012-03-17 18:49:03,2012-03-17 20:23:58
16,gen-Case072,start,Role 6,2012-03-17 21:23:10,2012-03-17 23:46:37
17,gen-Case072,start,Role 10,2012-03-18 00:53:47,2012-03-18 02:43:05
18,gen-Case072,start,Role 9,2012-03-18 03:51:07,2012-03-18 05:29:10
19,gen-Case072,start,Role 9,2012-03-18 06:30:11,2012-03-18 08:18:30
20,gen-Case072,start,Role 11,2012-03-18 09:15:45,2012-03-18 11:06:24
21,gen-Case072,start,Role 3,2012-03-18 16:17:41,2012-03-18 17:53:12
22,gen-Case072,start,Role 3,2012-03-18 21:27:18,2012-03-18 22:53:45
23,gen-Case072,start,Role 3,2012-03-19 02:55:49,2012-03-19 04:19:14
24,gen-Case072,start,Role 1,2012-03-19 07:55:23,2012-03-19 09:14:26
25,gen-Case072,start,Role 1,2012-03-19 10:27:50,2012-03-19 12:13:43
26,gen-Case072,start,Role 3,2012-03-19 13:55:12,2012-03-19 15:48:25
27,gen-Case072,start,Role 3,2012-03-19 20:12:09,2012-03-19 21:39:41
28,gen-Case072,start,Role 9,2012-03-20 01:48:35,2012-03-20 03:14:53
29,gen-Case072,start,Role 6,2012-03-20 05:53:38,2012-03-20 07:18:03
30,gen-Case072,start,Role 7,2012-03-20 08:52:38,2012-03-20 10:19:02
31,gen-Case072,start,Role 2,2012-03-21 01:58:49,2012-03-21 03:36:40
32,gen-Case072,start,Role 2,2012-03-21 13:36:01,2012-03-21 15:26:01
33,gen-Case072,start,Role 9,2012-03-22 01:24:54,2012-03-22 03:16:52
34,gen-Case072,start,Role 7,2012-03-22 06:45:26,2012-03-22 08:31:07
35,gen-Case072,start,Role 5,2012-03-22 21:38:52,2012-03-22 23:32:40
36,gen-Case072,start,Role 3,2012-03-23 08:53:26,2012-03-23 10:25:08
37,gen-Case072,start,Role 2,2012-03-23 13:31:29,2012-03-23 14:51:49
38,gen-Case072,start,Role 2,2012-03-24 02:02:53,2012-03-24 03:40:56
39,gen-Case072,start,Role 7,2012-03-24 11:19:35,2012-03-24 13:03:40
40,gen-Case072,start,Role 2,2012-03-24 22:36:27,2012-03-25 00:29:47
41,gen-Case072,start,Role 2,2012-03-25 10:35:37,2012-03-25 12:35:08
42,gen-Case072,start,Role 2,2012-03-25 22:06:18,2012-03-26 00:08:57
43,gen-Case072,start,Role 2,2012-03-26 09:59:01,2012-03-26 12:02:16
44,gen-Case072,start,Role 2,2012-03-26 21:37:11,2012-03-26 23:40:00
45,gen-Case072,start,Role 2,2012-03-27 09:21:48,2012-03-27 11:23:51
46,gen-Case072,start,Role 3,2012-03-27 21:06:27,2012-03-27 23:08:29
47,gen-Case072,start,Role 2,2012-03-28 03:23:04,2012-03-28 05:15:56
48,gen-Case072,start,Role 2,2012-03-28 15:23:23,2012-03-28 17:10:30
49,gen-Case072,start,Role 2,2012-03-29 03:28:15,2012-03-29 05:21:06
50,gen-Case072,start,Role 2,2012-03-29 15:15:24,2012-03-29 17:11:17
51,gen-Case072,start,Role 2,2012-03-30 03:23:15,2012-03-30 05:20:54
52,gen-Case072,start,Role 2,2012-03-30 14:51:21,2012-03-30 16:52:29
53,gen-Case072,start,Role 3,2012-03-31 02:31:44,2012-03-31 04:33:36
54,gen-Case072,start,Role 2,2012-03-31 08:48:21,2012-03-31 10:41:06
55,gen-Case072,start,Role 2,2012-03-31 20:48:07,2012-03-31 22:35:13
56,gen-Case072,start,Role 2,2012-04-01 08:53:14,2012-04-01 10:46:05
57,gen-Case072,start,Role 2,2012-04-01 20:40:11,2012-04-01 22:36:03
58,gen-Case072,start,Role 2,2012-04-02 08:47:57,2012-04-02 10:45:36
59,gen-Case072,start,Role 2,2012-04-02 20:16:02,2012-04-02 22:17:10
60,gen-Case072,start,Role 2,2012-04-03 07:56:24,2012-04-03 09:58:16
61,gen-Case072,start,Role 3,2012-04-03 19:39:53,2012-04-03 21:41:48
62,gen-Case072,start,Role 2,2012-04-04 01:56:32,2012-04-04 03:49:19
63,gen-Case072,start,Role 2,2012-04-04 13:56:50,2012-04-04 15:43:56
64,gen-Case072,start,Role 2,2012-04-05 02:01:32,2012-04-05 03:54:22
65,gen-Case072,start,Role 2,2012-04-05 13:48:36,2012-04-05 15:44:29
66,gen-Case072,start,Role 2,2012-04-06 01:56:25,2012-04-06 03:54:05
67,gen-Case072,start,Role 2,2012-04-06 13:24:31,2012-04-06 15:25:39
68,gen-Case072,start,Role 1,2012-04-07 01:04:54,2012-04-07 03:06:46
69,gen-Case072,start,Role 2,2012-04-07 05:04:55,2012-04-07 07:19:58
70,gen-Case072,start,Role 3,2012-04-07 18:11:31,2012-04-07 19:56:22
71,gen-Case072,start,Role 2,2012-04-07 23:49:47,2012-04-08 01:34:45
72,gen-Case072,start,Role 1,2012-04-08 13:23:45,2012-04-08 15:05:02
73,gen-Case072,start,Role 9,2012-04-08 16:38:23,2012-04-08 18:43:18
74,gen-Case072,start,Role 3,2012-04-08 21:17:28,2012-04-08 22:57:51
75,gen-Case072,start,Role 2,2012-04-09 02:45:51,2012-04-09 04:22:30
76,gen-Case072,start,Role 3,2012-04-09 15:41:39,2012-04-09 17:18:24
77,gen-Case072,start,Role 2,2012-04-09 21:00:51,2012-04-09 22:38:19
78,gen-Case072,start,Role 3,2012-04-10 10:15:02,2012-04-10 11:52:16
79,gen-Case072,start,Role 2,2012-04-10 15:40:52,2012-04-10 17:20:25
80,gen-Case072,start,Role 2,2012-04-11 03:34:57,2012-04-11 05:16:44
81,gen-Case072,start,Role 9,2012-04-11 15:57:05,2012-04-11 17:46:04
82,gen-Case072,start,Role 2,2012-04-11 20:58:55,2012-04-11 22:46:43
83,gen-Case072,start,Role 9,2012-04-12 09:54:46,2012-04-12 11:44:35
84,gen-Case072,start,Role 8,2012-04-12 14:28:50,2012-04-12 16:19:21
85,gen-Case072,start,Role 2,2012-04-12 18:34:17,2012-04-12 20:20:03
86,gen-Case072,start,Role 2,2012-04-13 07:27:30,2012-04-13 09:10:05
87,gen-Case072,start,Role 2,2012-04-13 18:04:10,2012-04-13 19:56:27
88,gen-Case072,start,Role 2,2012-04-14 05:51:43,2012-04-14 07:42:59
89,gen-Case072,start,Role 1,2012-04-14 17:31:30,2012-04-14 19:25:55
90,gen-Case072,start,Role 3,2012-04-14 21:16:41,2012-04-14 23:30:33
91,gen-Case072,start,Role 2,2012-04-15 03:36:28,2012-04-15 05:15:49
92,gen-Case072,start,Role 9,2012-04-15 17:30:48,2012-04-15 19:08:31
93,gen-Case072,start,Role 2,2012-04-15 22:03:37,2012-04-15 23:44:34
94,gen-Case072,start,Role 10,2012-04-16 12:28:02,2012-04-16 14:08:26
95,gen-Case072,start,Role 2,2012-04-16 17:09:47,2012-04-16 18:46:30
96,gen-Case072,start,Role 2,2012-04-17 05:31:01,2012-04-17 07:20:24
97,gen-Case072,start,Role 2,2012-04-17 17:25:01,2012-04-17 19:18:55
98,gen-Case072,start,Role 10,2012-04-18 04:05:57,2012-04-18 06:02:45
99,gen-Case072,start,Role 3,2012-04-18 09:59:39,2012-04-18 11:39:05
100,gen-Case072,start,Role 2,2012-04-18 15:21:02,2012-04-18 17:06:02
101,gen-Case072,start,Role 2,2012-04-19 02:55:18,2012-04-19 04:41:20
102,gen-Case072,start,Role 2,2012-04-19 14:10:27,2012-04-19 15:58:53
103,gen-Case072,start,Role 3,2012-04-20 02:21:55,2012-04-20 04:11:43
104,gen-Case072,start,Role 14,2012-04-20 08:16:19,2012-04-20 10:04:21
105,gen-Case072,start,Role 9,2012-04-20 13:01:49,2012-04-20 14:37:52
106,gen-Case072,start,Role 9,2012-04-20 16:31:47,2012-04-20 18:11:38
107,gen-Case072,start,Role 1,2012-04-20 19:29:44,2012-04-20 21:19:54
108,gen-Case072,start,Role 4,2012-04-20 22:25:16,2012-04-21 00:47:46
109,gen-Case072,start,Role 1,2012-04-21 06:19:48,2012-04-21 07:56:41
110,gen-Case072,start,Role 3,2012-04-21 09:51:24,2012-04-21 11:34:51
111,gen-Case072,start,Role 3,2012-04-21 17:23:11,2012-04-21 18:44:11
112,gen-Case072,start,Role 6,2012-04-21 22:54:05,2012-04-22 00:12:51
113,gen-Case072,start,Role 6,2012-04-22 01:48:15,2012-04-22 03:11:21
114,gen-Case072,start,Role 3,2012-04-22 04:40:21,2012-04-22 06:08:52
115,gen-Case072,start,Role 3,2012-04-22 08:45:38,2012-04-22 10:22:18
116,gen-Case072,start,Role 6,2012-04-22 13:16:30,2012-04-22 14:51:55
117,gen-Case072,start,Role 5,2012-04-22 16:38:50,2012-04-22 18:03:39
118,gen-Case072,start,Role 3,2012-04-22 22:13:29,2012-04-22 23:17:17
119,gen-Case072,start,Role 1,2012-04-23 01:48:56,2012-04-23 03:04:48
120,gen-Case072,start,Role 3,2012-04-23 04:34:43,2012-04-23 06:27:49
121,gen-Case072,start,Role 1,2012-04-23 10:18:17,2012-04-23 11:42:16
122,gen-Case072,start,Role 7,2012-04-23 13:02:04,2012-04-23 14:46:04
123,gen-Case072,start,Role 2,2012-04-24 10:37:40,2012-04-24 12:07:11
124,gen-Case072,start,Role 7,2012-04-25 02:07:36,2012-04-25 03:48:12
125,gen-Case072,start,Role 11,2012-04-25 17:25:14,2012-04-25 19:19:45
126,gen-Case072,start,Role 9,2012-04-26 02:38:33,2012-04-26 04:24:38
127,gen-Case072,start,Role 2,2012-04-26 07:40:19,2012-04-26 09:12:00
128,gen-Case072,start,Role 2,2012-04-26 21:36:05,2012-04-26 23:19:19
129,gen-Case072,start,Role 3,2012-04-27 08:32:01,2012-04-27 10:21:24
130,gen-Case072,start,Role 7,2012-04-27 13:36:20,2012-04-27 15:21:14
131,gen-Case072,start,end,2012-04-28 05:16:37,2012-04-28 07:00:54
132,gen-Case072,start,Role 2,2012-04-28 14:04:35,2012-04-28 15:43:15
133,gen-Case072,start,Role 2,2012-04-29 02:45:10,2012-04-29 04:21:00
134,gen-Case072,start,Role 7,2012-04-29 16:18:52,2012-04-29 18:02:05
135,gen-Case072,start,Role 3,2012-04-30 04:52:16,2012-04-30 06:44:53
136,gen-Case072,start,Role 2,2012-04-30 10:19:00,2012-04-30 12:06:30
137,gen-Case072,start,Role 2,2012-04-30 22:03:10,2012-04-30 23:52:02
138,gen-Case072,start,Role 2,2012-05-01 10:18:49,2012-05-01 12:13:07
139,gen-Case072,start,Role 2,2012-05-01 22:04:38,2012-05-02 00:01:36
140,gen-Case072,start,Role 2,2012-05-02 10:14:27,2012-05-02 12:12:04
141,gen-Case072,start,Role 2,2012-05-02 21:41:15,2012-05-02 23:42:18
142,gen-Case072,start,Role 2,2012-05-03 09:21:28,2012-05-03 11:23:21
143,gen-Case072,start,Role 2,2012-05-03 21:05:09,2012-05-03 23:07:05
144,gen-Case072,start,Role 7,2012-05-04 08:48:47,2012-05-04 10:50:45
145,gen-Case072,start,Role 2,2012-05-04 22:21:27,2012-05-05 00:26:09
146,gen-Case072,start,Role 2,2012-05-05 10:24:13,2012-05-05 12:29:58
147,gen-Case072,start,Role 2,2012-05-05 22:18:58,2012-05-06 00:23:30
148,gen-Case072,start,Role 2,2012-05-06 10:18:50,2012-05-06 12:22:45
149,gen-Case072,start,Role 2,2012-05-06 22:03:15,2012-05-07 00:06:34
150,gen-Case072,start,Role 2,2012-05-07 09:51:37,2012-05-07 11:53:54
151,gen-Case072,start,Role 3,2012-05-07 21:37:00,2012-05-07 23:39:07
152,gen-Case072,start,Role 9,2012-05-08 03:54:06,2012-05-08 05:47:00
153,gen-Case072,start,Role 2,2012-05-08 08:48:19,2012-05-08 10:29:43
154,gen-Case072,start,Role 2,2012-05-08 21:13:38,2012-05-08 22:58:33
155,gen-Case072,start,Role 2,2012-05-09 08:56:39,2012-05-09 10:48:46
156,gen-Case072,start,Role 2,2012-05-09 21:05:53,2012-05-09 22:59:46
157,gen-Case072,start,Role 2,2012-05-10 09:27:51,2012-05-10 11:23:34
158,gen-Case072,start,Role 9,2012-05-10 20:49:50,2012-05-10 22:50:40
159,gen-Case072,start,Role 2,2012-05-11 02:32:57,2012-05-11 04:26:01
160,gen-Case072,start,Role 2,2012-05-11 14:56:05,2012-05-11 16:49:40
161,gen-Case072,start,Role 2,2012-05-12 02:43:18,2012-05-12 04:42:05
162,gen-Case072,start,Role 2,2012-05-12 14:28:55,2012-05-12 16:27:23
163,gen-Case072,start,Role 2,2012-05-13 03:05:49,2012-05-13 05:02:35
164,gen-Case072,start,Role 2,2012-05-13 14:34:09,2012-05-13 16:35:17
165,gen-Case072,start,Role 2,2012-05-14 02:15:02,2012-05-14 04:16:59
166,gen-Case072,start,Role 2,2012-05-14 13:58:22,2012-05-14 16:00:19
167,gen-Case072,start,Role 2,2012-05-15 01:42:03,2012-05-15 03:44:04
168,gen-Case072,start,Role 5,2012-05-15 13:26:43,2012-05-15 15:28:43
169,gen-Case072,start,Role 2,2012-05-16 01:55:24,2012-05-16 03:24:53
170,gen-Case072,start,Role 2,2012-05-16 11:39:33,2012-05-16 13:13:42
171,gen-Case072,start,Role 2,2012-05-16 21:49:10,2012-05-16 23:39:32
172,gen-Case072,start,Role 2,2012-05-17 07:18:33,2012-05-17 09:10:31
173,gen-Case072,start,Role 2,2012-05-17 17:27:15,2012-05-17 19:22:17
0,gen-Case073,Turning & Milling,Role 1,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case073,Turning & Milling,Role 1,2012-03-13 02:41:22,2012-03-13 04:59:26
2,gen-Case073,Turning & Milling,Role 1,2012-03-13 05:32:59,2012-03-13 07:46:57
3,gen-Case073,Turning & Milling,Role 1,2012-03-13 08:33:30,2012-03-13 10:46:46
4,gen-Case073,Turning & Milling,Role 3,2012-03-13 11:38:36,2012-03-13 14:03:23
5,gen-Case073,Turning & Milling Q.C.,Role 3,2012-03-13 17:09:18,2012-03-13 18:54:49
6,gen-Case073,Lapping,Role 1,2012-03-13 23:56:33,2012-03-14 01:12:15
