,caseid,task,user,start_timestamp,end_timestamp
173,gen-Case039,start,Role 3,2012-04-26 13:52:55,2012-04-26 17:02:41
0,gen-Case045,Grinding Rework,Role 1,2012-03-13 00:00:00,2012-03-13 04:39:01
1,gen-Case045,Grinding Rework,Role 1,2012-03-13 04:53:41,2012-03-13 07:13:58
2,gen-Case045,Round Grinding,Role 3,2012-03-13 07:33:01,2012-03-13 09:43:45
3,gen-Case045,Final Inspection Q.C.,Role 3,2012-03-13 11:28:45,2012-03-13 13:16:50
4,gen-Case045,Packing,Role 3,2012-03-13 15:40:58,2012-03-13 17:05:33
5,gen-Case045,Final Inspection Q.C.,Role 2,2012-03-13 19:15:46,2012-03-13 20:08:41
6,gen-Case045,Final Inspection Q.C.,Role 3,2012-03-13 21:12:52,2012-03-13 22:14:57
7,gen-Case045,Turning & Milling,Role 3,2012-03-13 23:19:31,2012-03-14 00:27:50
8,gen-Case045,Final Inspection Q.C.,Role 3,2012-03-14 01:04:05,2012-03-14 02:33:05
9,gen-Case045,Final Inspection Q.C.,Role 3,2012-03-14 03:48:36,2012-03-14 05:05:34
10,gen-Case045,Turning & Milling Q.C.,end,2012-03-14 06:47:12,2012-03-14 07:58:21
11,gen-Case045,Lapping,Role 3,2012-03-14 10:08:51,2012-03-14 11:30:51
12,gen-Case045,start,Role 3,2012-03-14 13:42:51,2012-03-14 14:59:20
13,gen-Case045,start,Role 3,2012-03-14 15:56:51,2012-03-14 17:37:10
14,gen-Case045,start,Role 2,2012-03-14 18:59:43,2012-03-14 21:03:22
15,gen-Case045,start,Role 1,2012-03-15 02:21:50,2012-03-15 04:32:15
16,gen-Case045,start,Role 7,2012-03-15 04:55:13,2012-03-15 07:29:00
17,gen-Case045,start,Role 3,2012-03-16 02:08:44,2012-03-16 04:11:11
18,gen-Case045,start,Role 3,2012-03-16 05:53:15,2012-03-16 08:34:03
19,gen-Case045,start,Role 12,2012-03-16 11:29:55,2012-03-16 13:51:13
20,gen-Case045,start,Role 1,2012-03-16 14:45:03,2012-03-16 17:06:11
21,gen-Case045,start,Role 2,2012-03-16 17:36:44,2012-03-16 20:19:45
22,gen-Case045,start,Role 3,2012-03-17 03:35:44,2012-03-17 05:44:38
23,gen-Case045,start,Role 2,2012-03-17 07:11:17,2012-03-17 10:00:31
24,gen-Case045,start,Role 2,2012-03-17 22:29:35,2012-03-18 00:59:05
25,gen-Case045,start,Role 3,2012-03-18 12:28:38,2012-03-18 14:56:57
26,gen-Case045,start,Role 3,2012-03-18 17:34:06,2012-03-18 20:16:48
27,gen-Case045,start,Role 5,2012-03-18 23:15:17,2012-03-19 01:35:24
28,gen-Case045,start,Role 3,2012-03-19 04:08:49,2012-03-19 06:03:50
29,gen-Case045,start,Role 3,2012-03-19 08:25:38,2012-03-19 10:04:30
30,gen-Case045,start,Role 3,2012-03-19 12:09:14,2012-03-19 14:09:31
31,gen-Case045,start,Role 3,2012-03-19 15:58:15,2012-03-19 18:15:13
32,gen-Case045,start,Role 3,2012-03-19 19:59:36,2012-03-19 22:31:40
33,gen-Case045,start,Role 1,2012-03-20 00:24:47,2012-03-20 02:43:25
34,gen-Case045,start,Role 3,2012-03-20 03:18:49,2012-03-20 05:54:58
35,gen-Case045,start,Role 1,2012-03-20 07:45:22,2012-03-20 10:01:00
36,gen-Case045,start,Role 3,2012-03-20 10:32:10,2012-03-20 13:13:35
37,gen-Case045,start,Role 3,2012-03-20 15:13:06,2012-03-20 17:30:59
38,gen-Case045,start,Role 1,2012-03-20 19:23:09,2012-03-20 21:44:08
39,gen-Case045,start,Role 1,2012-03-20 22:20:46,2012-03-21 01:02:25
40,gen-Case045,start,Role 6,2012-03-21 01:42:45,2012-03-21 04:19:40
41,gen-Case045,start,end,2012-03-21 04:51:18,2012-03-21 07:17:05
42,gen-Case045,start,Role 3,2012-03-21 09:58:23,2012-03-21 12:46:08
43,gen-Case045,start,Role 3,2012-03-21 15:01:56,2012-03-21 17:16:48
44,gen-Case045,start,Role 4,2012-03-21 19:39:20,2012-03-21 22:00:54
45,gen-Case045,start,Role 3,2012-03-22 00:20:27,2012-03-22 03:22:13
46,gen-Case045,start,Role 5,2012-03-22 06:05:51,2012-03-22 08:28:42
47,gen-Case045,start,end,2012-03-22 11:59:53,2012-03-22 14:01:36
48,gen-Case045,start,Role 2,2012-03-22 18:16:31,2012-03-22 20:20:53
49,gen-Case045,start,Role 5,2012-03-23 10:28:36,2012-03-23 12:20:29
50,gen-Case045,start,end,2012-03-23 15:39:43,2012-03-23 18:03:08
51,gen-Case045,start,Role 6,2012-03-23 22:56:09,2012-03-24 01:25:04
52,gen-Case045,start,Role 3,2012-03-24 02:36:46,2012-03-24 04:41:10
53,gen-Case045,start,Role 7,2012-03-24 06:23:16,2012-03-24 08:45:27
54,gen-Case045,start,Role 7,2012-03-24 20:35:23,2012-03-24 22:53:08
55,gen-Case045,start,Role 2,2012-03-25 15:53:14,2012-03-25 18:26:01
56,gen-Case045,start,Role 2,2012-03-26 10:00:30,2012-03-26 12:50:59
57,gen-Case045,start,Role 2,2012-03-27 06:40:19,2012-03-27 09:15:09
58,gen-Case045,start,Role 2,2012-03-28 01:13:58,2012-03-28 03:43:05
59,gen-Case045,start,Role 10,2012-03-28 20:09:11,2012-03-28 22:38:41
60,gen-Case045,start,Role 2,2012-03-28 23:58:11,2012-03-29 02:45:30
61,gen-Case045,start,Role 2,2012-03-29 14:30:03,2012-03-29 16:55:48
62,gen-Case045,start,Role 7,2012-03-30 01:54:55,2012-03-30 04:24:45
63,gen-Case045,start,Role 3,2012-03-31 04:35:57,2012-03-31 07:10:32
64,gen-Case045,start,Role 3,2012-03-31 10:08:00,2012-03-31 13:07:40
65,gen-Case045,start,Role 6,2012-03-31 16:28:07,2012-03-31 18:47:20
66,gen-Case045,start,Role 9,2012-03-31 19:33:30,2012-03-31 21:48:28
67,gen-Case045,start,Role 10,2012-03-31 22:37:33,2012-04-01 00:59:20
68,gen-Case045,start,Role 1,2012-04-01 01:22:55,2012-04-01 04:11:49
69,gen-Case045,start,Role 3,2012-04-01 04:34:30,2012-04-01 07:59:32
70,gen-Case045,start,Role 3,2012-04-01 09:12:04,2012-04-01 11:50:35
71,gen-Case045,start,Role 3,2012-04-01 13:11:12,2012-04-01 15:47:20
72,gen-Case045,start,Role 1,2012-04-01 17:34:41,2012-04-01 20:10:16
73,gen-Case045,start,Role 1,2012-04-01 20:48:46,2012-04-01 23:30:49
74,gen-Case045,start,Role 6,2012-04-02 00:05:07,2012-04-02 02:42:14
75,gen-Case045,start,Role 6,2012-04-02 03:14:58,2012-04-02 05:41:07
76,gen-Case045,start,Role 3,2012-04-02 06:05:17,2012-04-02 08:55:03
77,gen-Case045,start,Role 3,2012-04-02 10:16:39,2012-04-02 12:58:42
78,gen-Case045,start,Role 1,2012-04-02 14:16:58,2012-04-02 16:53:56
79,gen-Case045,start,Role 3,2012-04-02 17:22:34,2012-04-02 20:29:50
80,gen-Case045,start,Role 1,2012-04-02 22:10:11,2012-04-03 00:38:57
81,gen-Case045,start,Role 1,2012-04-03 01:09:05,2012-04-03 03:53:50
82,gen-Case045,start,Role 3,2012-04-03 04:31:19,2012-04-03 07:10:23
83,gen-Case045,start,Role 1,2012-04-03 09:03:29,2012-04-03 11:22:07
84,gen-Case045,start,Role 1,2012-04-03 11:54:20,2012-04-03 14:41:01
85,gen-Case045,start,Role 6,2012-04-03 15:24:05,2012-04-03 18:04:34
86,gen-Case045,start,Role 1,2012-04-03 18:42:31,2012-04-03 21:11:46
87,gen-Case045,start,Role 6,2012-04-03 21:40:10,2012-04-04 00:39:07
88,gen-Case045,start,Role 5,2012-04-04 01:13:38,2012-04-04 03:54:00
89,gen-Case045,start,Role 6,2012-04-04 05:31:43,2012-04-04 07:43:41
90,gen-Case045,start,Role 3,2012-04-04 08:07:17,2012-04-04 10:21:19
91,gen-Case045,start,Role 3,2012-04-04 11:48:21,2012-04-04 14:16:43
92,gen-Case045,start,Role 2,2012-04-04 15:24:32,2012-04-04 18:03:54
93,gen-Case045,start,end,2012-04-05 00:53:37,2012-04-05 03:23:11
94,gen-Case045,start,Role 2,2012-04-05 06:56:00,2012-04-05 10:21:05
95,gen-Case045,start,Role 3,2012-04-06 02:52:01,2012-04-06 05:08:35
96,gen-Case045,start,end,2012-04-06 07:46:55,2012-04-06 10:23:13
97,gen-Case045,start,Role 4,2012-04-06 14:32:05,2012-04-06 17:23:51
98,gen-Case045,start,Role 3,2012-04-06 20:41:22,2012-04-06 23:39:59
99,gen-Case045,start,Role 4,2012-04-07 03:07:42,2012-04-07 05:18:31
100,gen-Case045,start,Role 1,2012-04-07 08:24:45,2012-04-07 11:13:47
101,gen-Case045,start,Role 4,2012-04-07 12:17:04,2012-04-07 14:52:53
102,gen-Case045,start,Role 1,2012-04-07 17:34:52,2012-04-07 20:21:55
103,gen-Case045,start,Role 6,2012-04-07 21:11:28,2012-04-07 23:43:21
104,gen-Case045,start,end,2012-04-08 00:59:26,2012-04-08 03:23:19
105,gen-Case045,start,Role 1,2012-04-08 06:47:02,2012-04-08 09:31:15
106,gen-Case045,start,Role 1,2012-04-08 10:16:47,2012-04-08 12:54:57
107,gen-Case045,start,Role 7,2012-04-08 13:48:57,2012-04-08 16:27:12
108,gen-Case045,start,Role 7,2012-04-09 07:00:40,2012-04-09 09:04:46
109,gen-Case045,start,Role 3,2012-04-10 01:33:24,2012-04-10 03:57:48
110,gen-Case045,start,Role 2,2012-04-10 07:23:57,2012-04-10 10:11:29
111,gen-Case045,start,Role 3,2012-04-11 05:05:47,2012-04-11 07:21:08
112,gen-Case045,start,Role 2,2012-04-11 09:29:33,2012-04-11 11:55:15
113,gen-Case045,start,Role 3,2012-04-12 02:52:58,2012-04-12 05:04:25
114,gen-Case045,start,Role 3,2012-04-12 07:19:25,2012-04-12 09:52:53
115,gen-Case045,start,Role 2,2012-04-12 12:37:43,2012-04-12 14:56:49
116,gen-Case045,start,Role 2,2012-04-13 02:21:09,2012-04-13 04:31:55
117,gen-Case045,start,Role 3,2012-04-13 15:01:31,2012-04-13 17:29:24
118,gen-Case045,start,Role 2,2012-04-13 20:19:26,2012-04-13 23:01:03
119,gen-Case045,start,Role 3,2012-04-14 13:55:22,2012-04-14 16:12:45
120,gen-Case045,start,Role 3,2012-04-14 18:21:02,2012-04-14 20:54:38
121,gen-Case045,start,Role 3,2012-04-14 23:44:17,2012-04-15 02:02:41
122,gen-Case045,start,Role 1,2012-04-15 04:14:11,2012-04-15 06:29:09
123,gen-Case045,start,Role 3,2012-04-15 07:07:18,2012-04-15 09:38:14
124,gen-Case045,start,Role 3,2012-04-15 11:37:16,2012-04-15 13:51:23
125,gen-Case045,start,Role 1,2012-04-15 15:32:15,2012-04-15 17:51:58
126,gen-Case045,start,Role 9,2012-04-15 18:30:17,2012-04-15 21:10:14
127,gen-Case045,start,Role 6,2012-04-15 22:20:25,2012-04-16 00:40:57
128,gen-Case045,start,Role 1,2012-04-16 01:04:17,2012-04-16 03:48:09
129,gen-Case045,start,Role 3,2012-04-16 04:15:26,2012-04-16 07:20:19
130,gen-Case045,start,Role 1,2012-04-16 08:48:40,2012-04-16 11:15:12
131,gen-Case045,start,Role 1,2012-04-16 11:41:03,2012-04-16 14:43:06
132,gen-Case045,start,Role 1,2012-04-16 15:18:13,2012-04-16 18:11:58
133,gen-Case045,start,Role 1,2012-04-16 18:45:57,2012-04-16 21:29:06
134,gen-Case045,start,Role 1,2012-04-16 22:00:54,2012-04-17 00:44:08
135,gen-Case045,start,Role 1,2012-04-17 01:22:13,2012-04-17 04:06:50
136,gen-Case045,start,Role 1,2012-04-17 04:43:47,2012-04-17 07:29:03
137,gen-Case045,start,Role 6,2012-04-17 08:06:22,2012-04-17 10:51:20
138,gen-Case045,start,Role 1,2012-04-17 11:33:44,2012-04-17 14:05:59
139,gen-Case045,start,Role 1,2012-04-17 14:39:03,2012-04-17 17:41:29
140,gen-Case045,start,Role 6,2012-04-17 18:15:43,2012-04-17 21:04:34
141,gen-Case045,start,Role 3,2012-04-17 21:36:49,2012-04-18 00:19:19
142,gen-Case045,start,Role 3,2012-04-18 01:35:24,2012-04-18 04:23:32
143,gen-Case045,start,Role 3,2012-04-18 06:06:39,2012-04-18 08:35:39
144,gen-Case045,start,Role 3,2012-04-18 10:28:59,2012-04-18 12:58:39
145,gen-Case045,start,Role 1,2012-04-18 14:41:44,2012-04-18 17:13:34
146,gen-Case045,start,Role 1,2012-04-18 17:48:49,2012-04-18 20:27:39
147,gen-Case045,start,Role 3,2012-04-18 21:03:18,2012-04-18 23:38:35
148,gen-Case045,start,Role 1,2012-04-19 01:16:47,2012-04-19 03:33:49
149,gen-Case045,start,Role 7,2012-04-19 04:07:10,2012-04-19 06:52:27
150,gen-Case045,start,Role 13,2012-04-20 01:14:53,2012-04-20 03:13:58
151,gen-Case045,start,Role 3,2012-04-20 08:22:48,2012-04-20 11:23:21
152,gen-Case045,start,end,2012-04-20 15:31:26,2012-04-20 17:41:39
153,gen-Case045,start,Role 7,2012-04-20 22:33:27,2012-04-21 01:05:18
154,gen-Case045,start,Role 12,2012-04-22 00:15:36,2012-04-22 02:12:50
155,gen-Case045,start,Role 6,2012-04-22 03:36:12,2012-04-22 06:26:26
156,gen-Case045,start,Role 6,2012-04-22 07:17:03,2012-04-22 10:07:37
157,gen-Case045,start,Role 2,2012-04-22 10:29:45,2012-04-22 13:40:48
158,gen-Case045,start,Role 6,2012-04-22 18:17:19,2012-04-22 20:52:48
159,gen-Case045,start,Role 4,2012-04-22 21:10:09,2012-04-23 01:07:45
160,gen-Case045,start,Role 6,2012-04-23 03:14:35,2012-04-23 06:59:18
161,gen-Case045,start,Role 3,2012-04-23 07:35:31,2012-04-23 10:33:25
162,gen-Case045,start,Role 6,2012-04-23 12:11:30,2012-04-23 14:53:38
163,gen-Case045,start,Role 6,2012-04-23 15:25:36,2012-04-23 18:31:31
164,gen-Case045,start,Role 6,2012-04-23 19:02:14,2012-04-23 22:24:55
165,gen-Case045,start,Role 6,2012-04-23 22:40:12,2012-04-24 02:20:54
166,gen-Case045,start,Role 6,2012-04-24 02:34:23,2012-04-24 06:21:26
167,gen-Case045,start,Role 1,2012-04-24 06:33:13,2012-04-24 10:56:08
168,gen-Case045,start,end,2012-04-24 11:15:55,2012-04-24 15:17:36
169,gen-Case045,start,Role 5,2012-04-24 17:17:49,2012-04-24 20:24:14
170,gen-Case045,start,Role 3,2012-04-24 22:54:23,2012-04-25 01:05:34
171,gen-Case045,start,Role 3,2012-04-25 03:32:59,2012-04-25 05:24:32
172,gen-Case045,start,end,2012-04-25 07:43:53,2012-04-25 09:46:12
173,gen-Case045,start,Role 3,2012-04-25 12:51:22,2012-04-25 15:44:05
0,gen-Case046,Round Grinding,Role 1,2012-03-13 00:00:00,2012-03-13 04:39:01
1,gen-Case046,Turning & Milling Q.C.,Role 3,2012-03-13 05:13:05,2012-03-13 07:52:40
2,gen-Case046,Lapping,Role 3,2012-03-13 09:19:15,2012-03-13 11:21:39
3,gen-Case046,start,Role 2,2012-03-13 13:48:21,2012-03-13 15:15:20
4,gen-Case046,start,Role 2,2012-03-13 16:44:29,2012-03-13 18:37:12
5,gen-Case046,start,Role 3,2012-03-13 20:57:52,2012-03-13 23:08:21
6,gen-Case046,start,Role 3,2012-03-14 00:27:16,2012-03-14 03:01:01
7,gen-Case046,start,Role 5,2012-03-14 04:45:29,2012-03-14 06:54:14
8,gen-Case046,start,Role 3,2012-03-14 09:18:11,2012-03-14 11:16:38
9,gen-Case046,start,end,2012-03-14 13:24:52,2012-03-14 15:05:26
10,gen-Case046,start,Role 7,2012-03-14 18:02:34,2012-03-14 20:26:08
11,gen-Case046,start,Role 7,2012-03-15 13:52:11,2012-03-15 15:51:30
12,gen-Case046,start,Role 8,2012-03-16 08:59:46,2012-03-16 11:29:47
13,gen-Case046,start,Role 2,2012-03-16 13:15:46,2012-03-16 16:14:30
14,gen-Case046,start,Role 12,2012-03-17 05:55:51,2012-03-17 08:23:56
15,gen-Case046,start,Role 4,2012-03-17 08:52:29,2012-03-17 11:31:10
16,gen-Case046,start,Role 6,2012-03-17 13:43:05,2012-03-17 16:48:03
17,gen-Case046,start,Role 3,2012-03-17 17:25:07,2012-03-17 20:16:14
18,gen-Case046,start,Role 3,2012-03-17 21:54:10,2012-03-18 00:34:01
19,gen-Case046,start,Role 3,2012-03-18 02:11:50,2012-03-18 04:51:22
20,gen-Case046,start,Role 3,2012-03-18 06:52:09,2012-03-18 09:23:44
21,gen-Case046,start,Role 3,2012-03-18 11:14:14,2012-03-18 13:45:43
22,gen-Case046,start,Role 3,2012-03-18 15:39:02,2012-03-18 17:59:17
23,gen-Case046,start,Role 3,2012-03-18 19:54:19,2012-03-18 22:13:38
24,gen-Case046,start,Role 1,2012-03-19 00:08:27,2012-03-19 02:27:35
25,gen-Case046,start,Role 3,2012-03-19 03:03:49,2012-03-19 05:40:32
26,gen-Case046,start,Role 1,2012-03-19 07:31:50,2012-03-19 09:47:36
27,gen-Case046,start,Role 1,2012-03-19 10:18:51,2012-03-19 13:00:06
28,gen-Case046,start,Role 1,2012-03-19 13:37:45,2012-03-19 16:15:25
29,gen-Case046,start,Role 1,2012-03-19 16:50:59,2012-03-19 19:31:28
30,gen-Case046,start,Role 1,2012-03-19 20:03:30,2012-03-19 22:45:31
31,gen-Case046,start,Role 1,2012-03-19 23:23:45,2012-03-20 02:07:44
32,gen-Case046,start,Role 1,2012-03-20 02:44:42,2012-03-20 05:29:30
33,gen-Case046,start,Role 6,2012-03-20 06:06:44,2012-03-20 08:51:27
34,gen-Case046,start,Role 6,2012-03-20 09:33:50,2012-03-20 12:06:00
35,gen-Case046,start,Role 6,2012-03-20 12:34:36,2012-03-20 15:29:36
36,gen-Case046,start,Role 6,2012-03-20 15:51:16,2012-03-20 19:08:12
37,gen-Case046,start,Role 1,2012-03-20 19:23:25,2012-03-20 23:11:38
38,gen-Case046,start,Role 1,2012-03-20 23:30:47,2012-03-21 03:28:54
39,gen-Case046,start,Role 1,2012-03-21 03:52:13,2012-03-21 07:06:17
40,gen-Case046,start,Role 3,2012-03-21 07:32:13,2012-03-21 10:37:49
41,gen-Case046,start,Role 9,2012-03-21 12:12:38,2012-03-21 14:45:06
42,gen-Case046,start,Role 6,2012-03-21 15:47:48,2012-03-21 18:20:51
43,gen-Case046,start,Role 6,2012-03-21 18:57:30,2012-03-21 21:50:36
44,gen-Case046,start,Role 3,2012-03-21 22:13:01,2012-03-22 01:18:31
45,gen-Case046,start,Role 6,2012-03-22 02:15:19,2012-03-22 05:04:48
46,gen-Case046,start,Role 3,2012-03-22 05:23:23,2012-03-22 08:36:41
47,gen-Case046,start,Role 6,2012-03-22 09:48:51,2012-03-22 12:51:41
48,gen-Case046,start,Role 5,2012-03-22 13:13:05,2012-03-22 16:18:26
49,gen-Case046,start,Role 3,2012-03-22 17:58:07,2012-03-22 20:19:16
50,gen-Case046,start,Role 3,2012-03-22 21:47:03,2012-03-22 23:47:43
51,gen-Case046,start,Role 1,2012-03-23 01:28:30,2012-03-23 03:42:11
52,gen-Case046,start,Role 1,2012-03-23 04:14:58,2012-03-23 07:10:17
53,gen-Case046,start,Role 1,2012-03-23 07:43:18,2012-03-23 10:35:44
54,gen-Case046,start,Role 1,2012-03-23 11:06:38,2012-03-23 13:45:22
55,gen-Case046,start,Role 1,2012-03-23 14:18:00,2012-03-23 16:59:31
56,gen-Case046,start,Role 3,2012-03-23 17:37:36,2012-03-23 20:21:58
57,gen-Case046,start,Role 3,2012-03-23 22:22:22,2012-03-24 00:42:51
58,gen-Case046,start,Role 3,2012-03-24 02:41:53,2012-03-24 05:05:38
59,gen-Case046,start,Role 1,2012-03-24 07:19:23,2012-03-24 09:41:11
60,gen-Case046,start,Role 3,2012-03-24 10:20:34,2012-03-24 13:00:13
61,gen-Case046,start,end,2012-03-24 14:50:13,2012-03-24 17:06:24
62,gen-Case046,start,Role 3,2012-03-24 20:06:16,2012-03-24 22:47:45
63,gen-Case046,start,Role 3,2012-03-25 01:31:26,2012-03-25 03:45:37
64,gen-Case046,start,Role 3,2012-03-25 06:32:05,2012-03-25 08:45:39
65,gen-Case046,start,Role 3,2012-03-25 10:56:49,2012-03-25 13:15:51
66,gen-Case046,start,Role 1,2012-03-25 15:26:18,2012-03-25 17:50:26
67,gen-Case046,start,Role 3,2012-03-25 18:28:03,2012-03-25 21:03:33
68,gen-Case046,start,Role 3,2012-03-25 22:56:39,2012-03-26 01:11:46
69,gen-Case046,start,Role 6,2012-03-26 02:52:31,2012-03-26 05:12:19
70,gen-Case046,start,Role 3,2012-03-26 05:54:23,2012-03-26 08:24:09
71,gen-Case046,start,Role 9,2012-03-26 10:08:43,2012-03-26 12:37:26
72,gen-Case046,start,Role 5,2012-03-26 13:16:25,2012-03-26 15:45:56
73,gen-Case046,start,Role 7,2012-03-26 17:37:25,2012-03-26 19:50:46
74,gen-Case046,start,Role 2,2012-03-27 13:25:52,2012-03-27 15:15:10
75,gen-Case046,start,Role 1,2012-03-27 23:57:47,2012-03-28 02:16:36
76,gen-Case046,start,Role 1,2012-03-28 03:07:45,2012-03-28 06:13:25
77,gen-Case046,start,end,2012-03-28 07:03:30,2012-03-28 09:49:11
78,gen-Case046,start,Role 1,2012-03-28 12:47:02,2012-03-28 15:11:17
79,gen-Case046,start,Role 3,2012-03-28 16:00:54,2012-03-28 18:22:03
80,gen-Case046,start,Role 1,2012-03-28 21:28:17,2012-03-28 23:37:57
81,gen-Case046,start,Role 6,2012-03-29 00:20:06,2012-03-29 03:03:09
82,gen-Case046,start,Role 6,2012-03-29 03:56:40,2012-03-29 06:30:19
83,gen-Case046,start,Role 6,2012-03-29 06:57:56,2012-03-29 09:44:39
84,gen-Case046,start,Role 6,2012-03-29 10:02:08,2012-03-29 13:11:00
85,gen-Case046,start,Role 1,2012-03-29 13:26:55,2012-03-29 17:10:08
86,gen-Case046,start,Role 8,2012-03-29 17:29:11,2012-03-29 21:26:37
87,gen-Case046,start,Role 6,2012-03-29 21:50:37,2012-03-30 01:03:52
88,gen-Case046,start,Role 6,2012-03-30 01:19:22,2012-03-30 05:09:42
89,gen-Case046,start,Role 3,2012-03-30 05:26:31,2012-03-30 09:21:28
90,gen-Case046,start,Role 6,2012-03-30 10:26:18,2012-03-30 13:28:49
91,gen-Case046,start,Role 3,2012-03-30 13:45:15,2012-03-30 17:17:01
92,gen-Case046,start,Role 3,2012-03-30 18:28:58,2012-03-30 21:34:56
93,gen-Case046,start,Role 3,2012-03-30 22:48:45,2012-03-31 01:30:55
94,gen-Case046,start,Role 3,2012-03-31 03:10:32,2012-03-31 05:42:22
95,gen-Case046,start,Role 3,2012-03-31 07:28:17,2012-03-31 10:01:20
96,gen-Case046,start,Role 7,2012-03-31 11:51:25,2012-03-31 14:12:50
97,gen-Case046,start,Role 7,2012-04-01 06:38:37,2012-04-01 08:44:36
98,gen-Case046,start,Role 2,2012-04-02 01:50:29,2012-04-02 04:12:52
99,gen-Case046,start,Role 7,2012-04-02 19:50:11,2012-04-02 22:28:25
100,gen-Case046,start,Role 3,2012-04-04 05:45:13,2012-04-04 08:11:11
101,gen-Case046,start,Role 3,2012-04-04 11:12:29,2012-04-04 13:46:42
102,gen-Case046,start,Role 4,2012-04-04 17:17:43,2012-04-04 19:28:52
103,gen-Case046,start,Role 2,2012-04-04 22:06:54,2012-04-05 00:42:25
104,gen-Case046,start,Role 3,2012-04-05 14:25:18,2012-04-05 16:31:01
105,gen-Case046,start,Role 3,2012-04-05 19:06:02,2012-04-05 21:43:06
106,gen-Case046,start,Role 3,2012-04-06 00:48:02,2012-04-06 03:09:59
107,gen-Case046,start,Role 1,2012-04-06 05:36:14,2012-04-06 07:55:36
108,gen-Case046,start,Role 3,2012-04-06 08:34:02,2012-04-06 11:04:46
109,gen-Case046,start,Role 1,2012-04-06 13:04:12,2012-04-06 15:18:09
110,gen-Case046,start,Role 3,2012-04-06 15:50:27,2012-04-06 18:30:39
111,gen-Case046,start,Role 4,2012-04-06 20:32:32,2012-04-06 22:49:48
112,gen-Case046,start,Role 1,2012-04-07 01:07:53,2012-04-07 03:53:25
113,gen-Case046,start,Role 1,2012-04-07 04:38:38,2012-04-07 07:12:54
114,gen-Case046,start,Role 7,2012-04-07 08:02:12,2012-04-07 10:34:58
115,gen-Case046,start,Role 3,2012-04-08 01:31:32,2012-04-08 03:28:50
116,gen-Case046,start,Role 3,2012-04-08 05:32:09,2012-04-08 08:21:46
117,gen-Case046,start,Role 6,2012-04-08 11:43:28,2012-04-08 14:06:20
118,gen-Case046,start,Role 1,2012-04-08 14:54:15,2012-04-08 17:19:30
119,gen-Case046,start,Role 1,2012-04-08 17:51:48,2012-04-08 20:30:44
120,gen-Case046,start,Role 3,2012-04-08 21:01:15,2012-04-08 23:39:40
121,gen-Case046,start,Role 6,2012-04-09 01:10:12,2012-04-09 03:34:02
122,gen-Case046,start,Role 6,2012-04-09 04:06:40,2012-04-09 06:57:35
123,gen-Case046,start,Role 6,2012-04-09 07:31:03,2012-04-09 10:24:21
124,gen-Case046,start,Role 1,2012-04-09 10:43:08,2012-04-09 13:55:23
125,gen-Case046,start,Role 3,2012-04-09 14:15:50,2012-04-09 17:47:51
126,gen-Case046,start,Role 1,2012-04-09 18:54:27,2012-04-09 21:38:01
127,gen-Case046,start,Role 1,2012-04-09 22:03:06,2012-04-10 01:15:03
128,gen-Case046,start,Role 7,2012-04-10 01:49:27,2012-04-10 04:45:11
129,gen-Case046,start,Role 1,2012-04-10 19:03:52,2012-04-10 21:01:57
130,gen-Case046,start,Role 7,2012-04-10 21:31:25,2012-04-11 00:45:25
131,gen-Case046,start,Role 2,2012-04-12 03:31:00,2012-04-12 05:33:26
132,gen-Case046,start,Role 2,2012-04-12 14:57:41,2012-04-12 17:24:20
133,gen-Case046,start,Role 6,2012-04-13 10:34:11,2012-04-13 13:05:16
134,gen-Case046,start,Role 2,2012-04-13 14:15:27,2012-04-13 17:01:59
135,gen-Case046,start,Role 2,2012-04-14 03:53:21,2012-04-14 06:13:35
136,gen-Case046,start,Role 3,2012-04-14 14:57:22,2012-04-14 17:25:24
137,gen-Case046,start,Role 7,2012-04-14 20:00:22,2012-04-14 22:50:44
138,gen-Case046,start,Role 2,2012-04-16 01:14:13,2012-04-16 03:34:23
139,gen-Case046,start,Role 5,2012-04-16 14:24:50,2012-04-16 16:56:31
140,gen-Case046,start,Role 3,2012-04-16 20:53:15,2012-04-16 23:19:22
141,gen-Case046,start,Role 3,2012-04-17 02:37:12,2012-04-17 04:17:17
142,gen-Case046,start,end,2012-04-17 06:21:26,2012-04-17 08:12:39
143,gen-Case046,start,Role 2,2012-04-17 11:14:49,2012-04-17 13:51:46
144,gen-Case046,start,Role 9,2012-04-18 01:05:27,2012-04-18 03:25:36
145,gen-Case046,start,Role 1,2012-04-18 04:49:51,2012-04-18 07:26:17
146,gen-Case046,start,Role 7,2012-04-18 08:17:15,2012-04-18 11:08:13
147,gen-Case046,start,Role 3,2012-04-19 02:49:30,2012-04-19 04:55:04
148,gen-Case046,start,Role 3,2012-04-19 06:36:19,2012-04-19 09:21:01
149,gen-Case046,start,Role 3,2012-04-19 12:30:18,2012-04-19 14:58:44
